Applicant_ID,Application_Date,Gender,Race,Applied_Department,Outcome
6884,2025-07-04,Male,Black,Operations,Rejected
6885,2024-03-24,Male,White,Operations,Rejected
6886,2025-06-21,Female,Hispanic,Legal,Interviewed
6887,2025-09-04,Male,Hispanic,Compliance,Interviewed
6888,2025-08-26,Male,Asian,IT,Rejected
6889,2023-01-21,Male,Hispanic,Risk,Rejected
6890,2022-09-17,Female,Other,IT,Rejected
6891,2024-08-14,Female,Asian,IT,Rejected
6892,2023-06-30,Male,White,Finance,Rejected
6893,2023-03-24,Male,Asian,Retail Banking,Rejected
6894,2023-03-28,Female,Black,Finance,Rejected
6895,2025-01-28,Female,Hispanic,Compliance,Rejected
6896,2024-09-29,Male,Hispanic,Retail Banking,Rejected
6897,2024-03-23,Other,Hispanic,Retail Banking,Rejected
6898,2024-04-04,Female,Other,Risk,Interviewed
6899,2025-06-18,Other,White,Finance,Hired
6900,2024-04-16,Male,White,HR,Rejected
6901,2023-06-14,Female,Other,Operations,Rejected
6902,2025-09-08,Male,Asian,Finance,Interviewed
6903,2023-06-09,Female,Hispanic,Finance,Interviewed
6904,2023-01-20,Male,White,Legal,Rejected
6905,2025-03-31,Male,Black,Compliance,Interviewed
6906,2024-10-19,Male,White,HR,Rejected
6907,2025-09-09,Female,White,Risk,Rejected
6908,2023-04-04,Female,Other,HR,Interviewed
6909,2025-02-22,Male,Hispanic,HR,Rejected
6910,2024-03-24,Male,Hispanic,Finance,Interviewed
6911,2023-05-12,Female,White,Legal,Interviewed
6912,2024-03-20,Female,Black,Operations,Rejected
6913,2025-08-27,Male,Other,Risk,Interviewed
6914,2024-02-15,Male,Black,Finance,Rejected
6915,2023-08-20,Male,White,Finance,Rejected
6916,2023-11-25,Male,Hispanic,Retail Banking,Rejected
6917,2023-02-13,Male,Hispanic,Compliance,Interviewed
6918,2024-12-13,Male,Other,Operations,Interviewed
6919,2024-06-12,Female,Hispanic,Retail Banking,Rejected
6920,2025-04-20,Female,Asian,Operations,Hired
6921,2022-11-01,Male,Black,IT,Rejected
6922,2023-12-04,Female,Hispanic,IT,Interviewed
6923,2024-03-23,Female,Asian,Risk,Interviewed
6924,2024-08-18,Female,Other,IT,Rejected
6925,2024-01-29,Male,Hispanic,Finance,Rejected
6926,2024-02-02,Female,White,IT,Rejected
6927,2024-12-12,Female,Hispanic,IT,Rejected
6928,2023-09-24,Female,Asian,Operations,Rejected
6929,2023-10-23,Male,Black,Legal,Interviewed
6930,2023-10-15,Male,White,Legal,Rejected
6931,2024-12-28,Female,White,Retail Banking,Rejected
6932,2024-12-20,Female,White,HR,Interviewed
6933,2024-03-09,Female,White,Finance,Interviewed
6934,2022-12-30,Male,Black,Retail Banking,Rejected
6935,2022-12-28,Male,Other,Finance,Interviewed
6936,2025-02-14,Male,Black,IT,Rejected
6937,2025-03-26,Male,Other,Finance,Rejected
6938,2024-10-12,Female,Hispanic,Operations,Hired
6939,2025-05-02,Female,Other,Operations,Interviewed
6940,2022-12-04,Male,Black,Finance,Rejected
6941,2023-05-27,Other,White,Finance,Rejected
6942,2025-03-31,Female,Hispanic,Compliance,Interviewed
6943,2024-12-03,Male,Asian,Operations,Rejected
6944,2024-08-04,Male,White,IT,Interviewed
6945,2025-02-24,Female,Asian,HR,Interviewed
6946,2024-01-09,Female,Other,IT,Interviewed
6947,2025-05-21,Male,White,Retail Banking,Rejected
6948,2023-03-13,Male,Asian,Risk,Hired
6949,2022-12-19,Male,Asian,Legal,Rejected
6950,2023-10-11,Female,Black,Operations,Hired
6951,2024-06-15,Male,White,Risk,Rejected
6952,2023-07-31,Male,White,Retail Banking,Interviewed
6953,2023-07-28,Male,Black,Legal,Hired
6954,2025-01-02,Male,Black,Legal,Hired
6955,2024-12-15,Male,Other,Compliance,Rejected
6956,2023-05-05,Female,Other,HR,Rejected
6957,2024-06-28,Male,Black,Retail Banking,Interviewed
6958,2023-07-21,Male,Asian,Finance,Interviewed
6959,2024-09-18,Female,Hispanic,Legal,Rejected
6960,2025-03-29,Male,Asian,Legal,Rejected
6961,2023-03-04,Female,Asian,Compliance,Interviewed
6962,2025-04-01,Male,Black,Legal,Interviewed
6963,2024-07-16,Female,Asian,Finance,Rejected
6964,2022-11-08,Male,Other,Operations,Interviewed
6965,2025-05-23,Female,White,Operations,Rejected
6966,2025-01-12,Female,Hispanic,HR,Interviewed
6967,2023-12-06,Female,Other,Legal,Rejected
6968,2024-01-22,Male,Asian,IT,Rejected
6969,2024-06-11,Male,Hispanic,Operations,Rejected
6970,2024-04-24,Male,Asian,Retail Banking,Hired
6971,2025-07-27,Female,Other,Compliance,Rejected
6972,2023-08-25,Male,White,Risk,Rejected
6973,2024-04-24,Male,Black,Risk,Rejected
6974,2025-01-25,Male,Asian,HR,Rejected
6975,2025-02-11,Male,Black,IT,Rejected
6976,2023-07-06,Female,Hispanic,Retail Banking,Rejected
6977,2024-03-25,Male,Black,HR,Rejected
6978,2025-08-10,Female,Asian,Compliance,Rejected
6979,2023-07-20,Female,Other,Compliance,Rejected
6980,2025-04-28,Male,Other,Risk,Interviewed
6981,2023-11-10,Female,Asian,Operations,Rejected
6982,2025-03-05,Female,Other,Legal,Rejected
6983,2022-11-05,Male,Black,Legal,Rejected
6984,2024-11-04,Male,Asian,Risk,Rejected
6985,2025-05-29,Other,White,Compliance,Rejected
6986,2024-05-27,Male,Asian,Compliance,Rejected
6987,2024-04-05,Male,Asian,Finance,Rejected
6988,2025-07-10,Female,White,Operations,Rejected
6989,2024-03-11,Male,Other,Finance,Rejected
6990,2023-01-02,Female,Asian,Compliance,Rejected
6991,2025-07-14,Male,Other,Risk,Interviewed
6992,2023-02-25,Female,White,HR,Rejected
6993,2024-12-28,Male,Black,Retail Banking,Interviewed
6994,2024-01-17,Male,Hispanic,Compliance,Interviewed
6995,2024-07-14,Female,Hispanic,HR,Hired
6996,2022-12-16,Male,White,Legal,Hired
6997,2024-08-21,Female,Black,Legal,Rejected
6998,2022-09-22,Female,Other,Legal,Rejected
6999,2025-09-10,Male,Other,Operations,Interviewed
7000,2024-05-10,Male,White,IT,Hired
7001,2023-02-11,Male,Hispanic,IT,Rejected
7002,2023-02-09,Female,Other,IT,Rejected
7003,2024-05-16,Male,Hispanic,Retail Banking,Interviewed
7004,2023-04-28,Male,White,Retail Banking,Rejected
7005,2025-08-13,Male,Hispanic,Retail Banking,Interviewed
7006,2025-08-26,Male,Hispanic,Finance,Rejected
7007,2024-08-14,Male,Asian,IT,Hired
7008,2023-04-11,Female,Asian,Risk,Interviewed
7009,2025-01-16,Male,Asian,Compliance,Interviewed
7010,2023-09-05,Female,Other,IT,Rejected
7011,2023-05-06,Female,White,Finance,Rejected
7012,2024-10-09,Female,White,Risk,Interviewed
7013,2024-09-04,Male,Hispanic,Operations,Interviewed
7014,2025-07-25,Female,Asian,Operations,Rejected
7015,2024-11-01,Male,Other,Retail Banking,Hired
7016,2024-11-29,Male,White,Retail Banking,Rejected
7017,2023-01-03,Other,Other,Operations,Rejected
7018,2024-10-19,Male,White,IT,Hired
7019,2023-08-06,Male,White,Finance,Rejected
7020,2023-03-17,Male,Hispanic,HR,Rejected
7021,2024-09-14,Male,White,Risk,Interviewed
7022,2024-02-10,Male,Black,Legal,Rejected
7023,2022-11-30,Male,Black,IT,Rejected
7024,2024-05-14,Female,Hispanic,IT,Rejected
7025,2023-09-29,Female,Other,Retail Banking,Rejected
7026,2022-12-01,Female,Asian,Compliance,Rejected
7027,2025-05-01,Male,Black,HR,Rejected
7028,2024-01-27,Female,Hispanic,Compliance,Rejected
7029,2025-05-16,Male,White,HR,Rejected
7030,2023-12-01,Male,Asian,HR,Rejected
7031,2023-12-05,Female,Black,Compliance,Rejected
7032,2022-09-30,Male,White,Risk,Interviewed
7033,2025-02-02,Female,White,HR,Rejected
7034,2023-08-25,Female,White,Risk,Rejected
7035,2025-07-29,Male,Asian,HR,Rejected
7036,2023-02-28,Male,Other,IT,Rejected
7037,2023-05-22,Female,Other,Retail Banking,Interviewed
7038,2023-12-08,Female,Asian,Operations,Rejected
7039,2023-01-09,Female,Black,Risk,Interviewed
7040,2025-03-12,Male,White,Retail Banking,Rejected
7041,2025-04-06,Male,Black,IT,Interviewed
7042,2025-08-09,Female,Other,Legal,Hired
7043,2024-04-29,Male,Asian,Compliance,Rejected
7044,2022-10-04,Female,Hispanic,HR,Rejected
7045,2024-10-04,Male,Other,Compliance,Interviewed
7046,2025-05-16,Female,White,Legal,Hired
7047,2024-11-11,Male,Asian,Compliance,Rejected
7048,2023-01-15,Male,Hispanic,Risk,Interviewed
7049,2025-02-06,Female,Other,Retail Banking,Rejected
7050,2025-07-04,Female,Other,Finance,Hired
7051,2023-11-06,Male,White,HR,Hired
7052,2024-06-27,Female,Black,IT,Interviewed
7053,2024-06-17,Female,Hispanic,Risk,Interviewed
7054,2023-09-12,Female,White,Risk,Interviewed
7055,2023-05-21,Female,Asian,Compliance,Hired
7056,2024-08-28,Female,Other,IT,Interviewed
7057,2024-02-09,Male,Black,Legal,Rejected
7058,2023-09-27,Male,Black,HR,Hired
7059,2023-08-13,Female,Black,Retail Banking,Hired
7060,2023-07-30,Female,Hispanic,HR,Rejected
7061,2025-06-18,Female,White,Retail Banking,Interviewed
7062,2025-06-04,Female,Asian,IT,Interviewed
7063,2023-02-01,Female,White,HR,Hired
7064,2024-05-01,Male,Other,Retail Banking,Rejected
7065,2024-11-04,Male,Black,Legal,Hired
7066,2023-05-13,Female,Other,Finance,Rejected
7067,2023-07-03,Male,Black,Compliance,Rejected
7068,2023-12-25,Female,Black,Risk,Hired
7069,2023-12-11,Male,White,Operations,Rejected
7070,2024-10-21,Female,White,Finance,Rejected
7071,2024-10-23,Female,Other,Legal,Rejected
7072,2023-02-20,Female,Hispanic,Retail Banking,Rejected
7073,2023-03-28,Female,Black,IT,Rejected
7074,2024-11-12,Female,Hispanic,Risk,Hired
7075,2023-09-22,Male,Other,Risk,Rejected
7076,2025-02-23,Male,Other,Legal,Interviewed
7077,2023-03-22,Female,White,Operations,Rejected
7078,2025-09-11,Male,Other,Compliance,Rejected
7079,2025-03-29,Female,White,Retail Banking,Rejected
7080,2024-06-06,Male,Asian,Retail Banking,Interviewed
7081,2024-07-23,Female,Hispanic,Legal,Interviewed
7082,2024-04-27,Female,Black,Retail Banking,Rejected
7083,2023-01-05,Male,White,Operations,Interviewed
7084,2023-12-08,Male,Hispanic,Finance,Rejected
7085,2022-11-01,Female,Asian,Compliance,Rejected
7086,2022-12-07,Female,Other,Finance,Interviewed
7087,2022-09-28,Female,Hispanic,IT,Rejected
7088,2022-12-03,Female,Black,Legal,Interviewed
7089,2024-02-03,Female,Asian,Operations,Hired
7090,2023-12-03,Male,Asian,HR,Rejected
7091,2023-02-14,Male,Other,IT,Rejected
7092,2024-05-06,Male,Other,Retail Banking,Hired
7093,2024-06-30,Female,White,Compliance,Interviewed
7094,2025-05-22,Other,Asian,HR,Rejected
7095,2025-04-11,Female,Other,Finance,Rejected
7096,2023-10-19,Female,Hispanic,HR,Interviewed
7097,2024-05-06,Male,Other,HR,Interviewed
7098,2022-12-19,Male,Asian,Compliance,Hired
7099,2023-04-20,Male,White,Compliance,Interviewed
7100,2025-08-21,Female,Other,Finance,Interviewed
7101,2025-08-12,Male,Hispanic,Retail Banking,Rejected
7102,2024-02-03,Female,Black,Compliance,Interviewed
7103,2024-12-23,Male,Black,Retail Banking,Interviewed
7104,2023-05-18,Female,Hispanic,Risk,Rejected
7105,2024-04-26,Female,Other,HR,Rejected
7106,2022-10-22,Male,Other,Operations,Rejected
7107,2023-08-28,Female,Black,HR,Rejected
7108,2023-02-20,Female,White,Risk,Rejected
7109,2025-02-09,Male,Black,HR,Interviewed
7110,2025-05-27,Male,Hispanic,IT,Rejected
7111,2023-02-20,Male,White,Finance,Interviewed
7112,2023-05-15,Female,Hispanic,Legal,Rejected
7113,2025-01-04,Female,Black,IT,Interviewed
7114,2022-10-27,Female,Black,Legal,Rejected
7115,2024-05-20,Female,White,Compliance,Rejected
7116,2023-02-03,Male,Other,Retail Banking,Rejected
7117,2025-04-21,Male,Other,Risk,Rejected
7118,2025-09-11,Male,Black,Retail Banking,Interviewed
7119,2025-02-01,Female,Other,Retail Banking,Rejected
7120,2023-02-07,Male,Hispanic,Compliance,Rejected
7121,2023-06-28,Male,Hispanic,Finance,Rejected
7122,2025-07-24,Male,Other,Retail Banking,Rejected
7123,2024-07-06,Female,White,Operations,Rejected
7124,2022-09-30,Female,Hispanic,Risk,Interviewed
7125,2022-12-23,Female,Hispanic,Legal,Interviewed
7126,2024-09-11,Other,Hispanic,Operations,Rejected
7127,2024-06-28,Female,Hispanic,Operations,Interviewed
7128,2024-05-25,Other,Black,Risk,Rejected
7129,2024-08-05,Male,Hispanic,Operations,Rejected
7130,2025-01-02,Female,White,Retail Banking,Rejected
7131,2025-09-09,Female,Asian,IT,Rejected
7132,2025-02-28,Female,Hispanic,HR,Interviewed
7133,2024-05-11,Female,White,Compliance,Rejected
7134,2023-04-09,Female,Hispanic,Operations,Rejected
7135,2024-12-24,Male,White,Finance,Rejected
7136,2024-11-12,Female,Asian,IT,Rejected
7137,2022-12-21,Male,White,Legal,Interviewed
7138,2022-12-15,Male,Other,Legal,Rejected
7139,2023-01-09,Female,Hispanic,Risk,Interviewed
7140,2023-08-09,Female,Other,IT,Hired
7141,2025-03-15,Male,Hispanic,IT,Interviewed
7142,2025-09-07,Female,Hispanic,Risk,Interviewed
7143,2023-10-07,Female,Other,Legal,Hired
7144,2025-08-24,Male,Hispanic,Legal,Rejected
7145,2023-07-06,Male,White,Operations,Rejected
7146,2023-05-09,Female,White,Operations,Interviewed
7147,2024-02-05,Male,Asian,Retail Banking,Rejected
7148,2025-07-21,Other,Other,Legal,Rejected
7149,2023-04-02,Male,Asian,IT,Interviewed
7150,2022-11-04,Male,Asian,IT,Hired
7151,2024-07-25,Female,White,Risk,Rejected
7152,2023-01-27,Female,Asian,Operations,Interviewed
7153,2025-08-25,Female,Hispanic,Finance,Hired
7154,2023-04-13,Male,Other,Retail Banking,Interviewed
7155,2025-04-02,Male,Asian,IT,Rejected
7156,2024-05-14,Female,Asian,Legal,Interviewed
7157,2022-10-31,Male,Other,Compliance,Rejected
7158,2024-12-11,Female,Other,Compliance,Rejected
7159,2023-12-18,Male,Asian,Finance,Interviewed
7160,2023-05-29,Female,Hispanic,HR,Rejected
7161,2022-12-01,Male,Black,Risk,Rejected
7162,2024-04-21,Female,Other,Operations,Rejected
7163,2023-02-19,Female,Asian,Legal,Interviewed
7164,2022-11-16,Male,Hispanic,Risk,Rejected
7165,2023-01-10,Male,Black,Operations,Interviewed
7166,2024-08-30,Male,Asian,IT,Interviewed
7167,2024-02-28,Male,Black,HR,Rejected
7168,2023-07-08,Female,Asian,Retail Banking,Interviewed
7169,2024-11-17,Female,Hispanic,HR,Interviewed
7170,2024-11-08,Male,White,Compliance,Interviewed
7171,2025-09-04,Other,Hispanic,Risk,Rejected
7172,2024-05-12,Male,Hispanic,Risk,Rejected
7173,2024-09-24,Female,White,IT,Rejected
7174,2023-09-29,Male,Hispanic,IT,Interviewed
7175,2022-12-16,Female,White,Legal,Interviewed
7176,2022-12-27,Male,Other,Finance,Rejected
7177,2023-04-10,Other,Black,Compliance,Rejected
7178,2024-06-29,Male,Other,Risk,Rejected
7179,2025-08-24,Male,Other,Retail Banking,Hired
7180,2024-03-31,Male,Asian,Compliance,Rejected
7181,2024-07-18,Female,Black,Finance,Rejected
7182,2023-07-16,Male,Asian,Finance,Rejected
7183,2024-05-17,Female,White,Retail Banking,Interviewed
7184,2024-05-23,Female,Hispanic,Risk,Interviewed
7185,2023-06-02,Female,Other,Operations,Rejected
7186,2023-06-20,Male,White,Legal,Rejected
7187,2024-09-16,Male,Other,Finance,Rejected
7188,2023-04-13,Female,Asian,Risk,Interviewed
7189,2025-08-31,Female,White,Operations,Rejected
7190,2024-02-09,Female,Other,Compliance,Interviewed
7191,2022-10-31,Female,Other,Risk,Rejected
7192,2025-01-19,Male,Other,Compliance,Rejected
7193,2025-08-10,Male,Other,Risk,Rejected
7194,2024-05-22,Female,White,Compliance,Rejected
7195,2024-05-25,Female,White,Compliance,Rejected
7196,2024-05-20,Female,Black,Retail Banking,Rejected
7197,2024-02-04,Female,Hispanic,Finance,Rejected
7198,2025-02-12,Male,White,IT,Rejected
7199,2023-03-29,Male,White,Finance,Rejected
7200,2023-12-25,Male,White,Retail Banking,Hired
7201,2023-05-21,Male,Black,Operations,Interviewed
7202,2025-06-28,Male,White,Compliance,Interviewed
7203,2025-03-02,Male,Other,Finance,Rejected
7204,2023-10-07,Male,Asian,Compliance,Rejected
7205,2022-12-29,Female,Hispanic,Retail Banking,Interviewed
7206,2023-12-25,Male,Other,Legal,Interviewed
7207,2024-04-10,Female,White,Compliance,Rejected
7208,2023-11-10,Male,White,Risk,Rejected
7209,2022-11-11,Female,White,Retail Banking,Rejected
7210,2024-02-25,Male,Black,Operations,Hired
7211,2024-05-14,Male,Hispanic,Compliance,Interviewed
7212,2024-01-29,Female,Asian,Legal,Hired
7213,2023-12-24,Other,Other,Operations,Rejected
7214,2023-02-11,Female,White,Retail Banking,Rejected
7215,2024-09-02,Male,Asian,Compliance,Rejected
7216,2023-11-19,Female,White,Legal,Rejected
7217,2023-04-05,Male,White,Legal,Rejected
7218,2025-05-07,Other,White,HR,Interviewed
7219,2023-06-04,Female,Black,IT,Rejected
7220,2024-06-25,Female,Hispanic,Retail Banking,Rejected
7221,2024-06-01,Male,White,IT,Interviewed
7222,2023-01-19,Male,White,Compliance,Interviewed
7223,2022-10-04,Male,White,Operations,Rejected
7224,2023-08-22,Male,White,Finance,Rejected
7225,2024-06-16,Male,Other,Legal,Rejected
7226,2024-07-13,Male,White,Finance,Rejected
7227,2024-10-15,Male,Hispanic,Retail Banking,Interviewed
7228,2023-09-14,Female,Asian,Risk,Interviewed
7229,2025-05-30,Female,Black,Operations,Rejected
7230,2022-09-21,Male,Asian,Operations,Rejected
7231,2024-09-28,Female,Other,Risk,Hired
7232,2024-05-01,Female,White,Finance,Rejected
7233,2025-08-03,Male,Hispanic,IT,Rejected
7234,2024-10-02,Female,Black,Compliance,Interviewed
7235,2025-06-02,Female,Black,Operations,Rejected
7236,2024-01-15,Female,Other,Finance,Rejected
7237,2022-12-07,Male,Black,HR,Interviewed
7238,2023-01-28,Female,Hispanic,Compliance,Rejected
7239,2025-06-26,Female,Asian,Risk,Interviewed
7240,2023-02-11,Female,White,Risk,Rejected
7241,2023-01-23,Female,Asian,Legal,Rejected
7242,2024-11-25,Male,Hispanic,Finance,Rejected
7243,2023-01-19,Male,Asian,Risk,Interviewed
7244,2025-03-13,Male,White,Legal,Rejected
7245,2024-02-28,Female,Other,HR,Rejected
7246,2025-01-19,Male,Black,IT,Rejected
7247,2023-06-10,Male,Hispanic,IT,Rejected
7248,2025-05-09,Female,Asian,HR,Interviewed
7249,2024-11-24,Female,Black,Retail Banking,Interviewed
7250,2024-10-14,Male,White,HR,Rejected
7251,2023-07-12,Female,Asian,Risk,Rejected
7252,2024-08-14,Female,Hispanic,Finance,Interviewed
7253,2023-12-13,Female,White,HR,Interviewed
7254,2022-11-02,Male,Hispanic,Operations,Rejected
7255,2025-01-17,Male,Asian,Finance,Rejected
7256,2025-03-30,Other,Asian,Retail Banking,Rejected
7257,2025-06-27,Female,White,Risk,Interviewed
7258,2023-08-17,Male,Hispanic,Legal,Interviewed
7259,2022-10-26,Male,Other,Legal,Rejected
7260,2023-06-13,Female,White,Finance,Rejected
7261,2024-08-18,Male,Black,IT,Rejected
7262,2023-03-09,Male,Asian,Risk,Rejected
7263,2024-10-12,Female,White,Legal,Hired
7264,2023-04-02,Male,Other,Retail Banking,Rejected
7265,2025-01-05,Female,Asian,Finance,Interviewed
7266,2023-06-18,Female,Hispanic,Legal,Rejected
7267,2023-06-01,Male,Black,Legal,Rejected
7268,2023-07-30,Male,White,Legal,Rejected
7269,2023-07-05,Female,Asian,Compliance,Rejected
7270,2023-11-05,Male,Other,Operations,Rejected
7271,2023-07-06,Other,Asian,Risk,Hired
7272,2023-01-28,Female,White,Risk,Rejected
7273,2024-08-10,Male,Asian,Risk,Rejected
7274,2023-12-18,Male,White,Risk,Interviewed
7275,2022-11-17,Male,Other,Legal,Interviewed
7276,2024-05-12,Female,White,Risk,Rejected
7277,2022-11-24,Female,Black,Legal,Rejected
7278,2024-01-15,Female,White,IT,Interviewed
7279,2024-12-28,Female,Other,Risk,Rejected
7280,2023-10-12,Female,Black,IT,Rejected
7281,2023-01-22,Female,White,Operations,Interviewed
7282,2024-12-25,Female,Asian,HR,Rejected
7283,2025-01-22,Female,Hispanic,HR,Interviewed
7284,2024-05-05,Male,White,Risk,Rejected
7285,2024-05-24,Other,Black,Retail Banking,Interviewed
7286,2024-12-07,Female,White,Retail Banking,Rejected
7287,2024-01-25,Female,Asian,Retail Banking,Interviewed
7288,2025-01-05,Other,Hispanic,Compliance,Rejected
7289,2024-11-01,Male,White,IT,Rejected
7290,2024-01-29,Female,Asian,IT,Rejected
7291,2023-11-29,Male,Other,IT,Rejected
7292,2022-09-23,Female,Black,Operations,Interviewed
7293,2025-08-03,Male,Black,HR,Interviewed
7294,2025-01-17,Male,Other,Risk,Rejected
7295,2024-11-10,Female,Hispanic,Finance,Interviewed
7296,2025-08-14,Female,Hispanic,Risk,Interviewed
7297,2023-06-16,Male,Black,Retail Banking,Rejected
7298,2024-02-29,Male,Other,Retail Banking,Rejected
7299,2023-01-31,Male,Black,Risk,Rejected
7300,2023-01-26,Female,Black,Finance,Rejected
7301,2023-12-28,Male,Hispanic,Finance,Interviewed
7302,2023-08-13,Female,White,Finance,Rejected
7303,2024-05-03,Female,Black,Risk,Rejected
7304,2025-04-29,Female,Black,IT,Interviewed
7305,2024-08-22,Male,Asian,Legal,Interviewed
7306,2023-01-06,Male,Other,Risk,Interviewed
7307,2024-04-21,Female,Other,Compliance,Rejected
7308,2022-11-12,Male,Hispanic,Operations,Rejected
7309,2022-09-23,Male,Other,Finance,Rejected
7310,2024-03-27,Female,Black,HR,Rejected
7311,2024-10-22,Female,Black,HR,Rejected
7312,2023-10-15,Male,Other,Risk,Interviewed
7313,2023-09-10,Male,Hispanic,HR,Rejected
7314,2024-09-28,Female,Black,Compliance,Interviewed
7315,2023-11-03,Male,Other,IT,Rejected
7316,2025-02-06,Male,Asian,Retail Banking,Rejected
7317,2025-04-16,Female,Asian,Retail Banking,Rejected
7318,2024-01-25,Female,White,Legal,Rejected
7319,2025-06-03,Male,Black,Finance,Interviewed
7320,2024-02-10,Male,Other,Legal,Rejected
7321,2023-06-15,Male,White,IT,Interviewed
7322,2024-01-08,Other,Hispanic,Legal,Rejected
7323,2023-08-27,Female,Asian,Operations,Interviewed
7324,2025-07-15,Male,Hispanic,Finance,Interviewed
7325,2024-06-26,Male,Asian,Retail Banking,Interviewed
7326,2025-06-01,Male,Black,Retail Banking,Rejected
7327,2022-10-13,Female,Hispanic,Finance,Hired
